"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1906516618471203086","Mon Mar 31 12:47:24 +0000 2025","0","@dimasjiid Samaaa keluargaku ada 4 parjo ada yg letkol ada yg mayor dan mereka sepakat #TolakRUUTNI padahal gw udah siapin kata-kata buat debat eh ternyata mereka pada gak setuju. Alasannya takut balik orba lagi ngeri katanya. Nih kroco2 kayaknya emang gak ngerti apa2.","1906689785462411435","","dimasjiid","in","","0","0","0","https://x.com/billllliiee/status/1906689785462411435","1207749801875406850","billllliiee"
"1906237228952535506","Mon Mar 31 12:08:42 +0000 2025","0","@sweetmeisa Jangan kalah sama yang dibayar nderr YOOOK SEMUANYAAA #CabutUUTNI #TolakRevisiUUTNI #TolakRUUTNI","1906680046229893507","","sweetmeisa","in","Pasuruan, Jawa Timur","0","0","0","https://x.com/yunsss_eongbii/status/1906680046229893507","1412594333090422784","yunsss_eongbii"
"1906678760415642024","Mon Mar 31 12:03:35 +0000 2025","8","aku maafin semua kecuali pemerintah dan tni polri di hari idul fitri ini ️ #TolakRUUTNI #CabutRUUTNI #TolakRUUPolri #TolakDwifungsiABRI","1906678760415642024","","","in","˚₊‧꒰ა ♡ ໒꒱ ‧₊˚","0","0","6","https://x.com/yamierii/status/1906678760415642024","1850461929091026945","yamierii"
"1906678543536521317","Mon Mar 31 12:02:43 +0000 2025","0","semua dimaafkan kecuali pemerintah TNI polri #TolakRUUTNI","1906678543536521317","","","in","somewhere in java island","0","0","0","https://x.com/lubead/status/1906678543536521317","173002845","lubead"
"1906678478927495299","Mon Mar 31 12:02:28 +0000 2025","5","udah meninggal orangnya tp masih aja difitnah. kelakuan lu bang kayak aparat indonesia. #CabutUUTNI #CabutRUUPolri #TolakRUUTNI #TolakRUUPolri","1906678478927495299","","","in","","0","0","0","https://x.com/yipayippie/status/1906678478927495299","1656971267856293888","yipayippie"
"1906678430625923217","Mon Mar 31 12:02:16 +0000 2025","93","Inikah Indonesia baik2 saja? Yg gelap itu kau? Ndasmu!!! Indonesia sedang tidak baik2 saja.. Demo #TolakRUUTNI #CabutUUTNI aja Di mana2 pdhl masa puasa.. DPR bukan jd wakil rakyat Pemerintah makin otoriter ga sih.. #TolakRUUKejaksaan #TolakRUUPolri Jan smp kecolongan https://t.co/rA3xuQACy6","1906678430625923217","https://pbs.twimg.com/media/GnXh7Flb0AA-Rer.jpg","","in","","0","15","73","https://x.com/Jelli_cent/status/1906678430625923217","2669430458","Jelli_cent"
"1906677619250401695","Mon Mar 31 11:59:03 +0000 2025","32","Gelombang demonstrasi menolak RUU TNI polri dan kejaksaan tak berhenti justru semakin merata diseluruh negeri. Ini semakin menguatkan bahwa rakyat kecewa dgn pemerintahan yg baru - yg tidak berpihak kepada rakyat #TolakRUUTNI #TolakRUUPolri #TolakRUUKejaksaan https://t.co/HjNA1XmEjQ","1906677619250401695","https://pbs.twimg.com/ext_tw_video_thumb/1906677586778046464/pu/img/jZSlEzUdkuAEf9PR.jpg","","in","Indonesia ","0","3","10","https://x.com/creeping5ilence/status/1906677619250401695","1100609875","creeping5ilence"
"1906380649675768067","Mon Mar 31 11:58:06 +0000 2025","0","@BudiBukanIntel Setujuuu #TolakRUUTNI #CabutRUUTNI #TolakRUUPolri #TolakDwifungsiABRI","1906677378820288567","","BudiBukanIntel","in","","0","0","0","https://x.com/apalahapakek1/status/1906677378820288567","1247715239107260416","apalahapakek1"
"1906504214123295055","Mon Mar 31 11:57:42 +0000 2025","0","@KemensetnegRI Gak males maafin pemerintah #TolakRUUTNI #CabutRUUTNI #TolakRUUPolri #TolakDwifungsiABRI","1906677281575079984","","KemensetnegRI","in","","0","0","0","https://x.com/apalahapakek1/status/1906677281575079984","1247715239107260416","apalahapakek1"
"1906291202154233943","Mon Mar 31 11:56:42 +0000 2025","0","@fess10nopember Tolak militer masuk kampus! Kampus harus jadi ruang yang menjunjung tinggi kebebasan akademik. #CabutUUTNI #TolakUUTNI #TolakRUUTNI #TolakRevisiUUTNI #TolakRUUPolri","1906677029497442451","","fess10nopember","in","","0","0","1","https://x.com/gmini_06/status/1906677029497442451","1747843852516659200","gmini_06"
"1906503061692174671","Mon Mar 31 11:55:33 +0000 2025","0","@mypreciousbooks @admiralkizaruuu @gibran_tweet Wkwk udah terbukti jokowi sholat aja gak bisa #CabutUUTNI #TolakRUUPolri indonesia gelap #MakzulkanPrabowoGibran","1906676736919798255","","mypreciousbooks","in","","0","0","0","https://x.com/jannahseeker99/status/1906676736919798255","1600015543062659072","jannahseeker99"
"1906544482553868591","Mon Mar 31 11:54:35 +0000 2025","0","@AgusYudhoyono Gw respect sama elu pak mengundurkan diri jadi tentara ketika terjun di politik &amp; jabat di pemerintahan sayangnya pemerintahan dzhalim #CabutUUTNI #TolakRUUPolri indonesia gelap #MakzulkanPrabowoGibran","1906676495080452194","","AgusYudhoyono","in","","0","0","0","https://x.com/jannahseeker99/status/1906676495080452194","1600015543062659072","jannahseeker99"
"1906388472535093386","Mon Mar 31 11:54:24 +0000 2025","0","@txtdrimedia Lah kan dia jual diri sendiri rugi jg rugi sendiri dia coyy ngapa gercep bgtt #TolakRUUTNI #CabutUUTNI #TolakRUUPolri","1906676448699486576","","txtdrimedia","in","","0","0","0","https://x.com/Caocaoever/status/1906676448699486576","1572681780767105030","Caocaoever"
"1906516618471203086","Mon Mar 31 11:51:41 +0000 2025","1","@dimasjiid Eeh sumpah sih lakinya temen gue juga tni ogah bgt dia dukung bapaknya kaka ipar gue yg pensiunan tni au juga ogaaah #CabutUUTNI #TolakRUUTNI","1906675763983900821","","dimasjiid","in","ur heart, ur eyes, ur mind","0","0","0","https://x.com/exuberant_rose/status/1906675763983900821","1503348637","exuberant_rose"
"1906503061692174671","Mon Mar 31 11:48:47 +0000 2025","0","@tehnit4 @gibran_tweet Nuduh paslon 01 bakal bikin indonesia jadi gurun dianya sendiri be like #CabutUUTNI #TolakRUUPolri indonesia gelap #MakzulkanPrabowoGibran","1906675036079223110","","tehnit4","in","","0","0","0","https://x.com/jannahseeker99/status/1906675036079223110","1600015543062659072","jannahseeker99"
"1906662759221318016","Mon Mar 31 11:44:35 +0000 2025","0","@ARSIPAJA Semua pejabat bangsaT sekarang jualan masa depan dan harapan gak ada sama sekali yang terealisasikan #CabutUUTNI #TolakRUUPolri indonesia gelap #MakzulkanPrabowoGibran","1906673978019844603","","ARSIPAJA","in","","0","0","0","https://x.com/jannahseeker99/status/1906673978019844603","1600015543062659072","jannahseeker99"
"1906673421318328666","Mon Mar 31 11:42:22 +0000 2025","14","Dukung penuh masnya Bodah bodoh bodah bodoh Emg siapa dia? Terlalu sering polisi itu berlagak. Dipikir smua rakyat bs diremehkan Ngeri Pas RUU TNI disahkan trus nanti RUU Kejaksaan n Polri? Harus terus #TolakRUUTNI #TolakRUUPolri #TolakRUUKejaksaan https://t.co/jgDjSztcyg","1906673421318328666","https://pbs.twimg.com/ext_tw_video_thumb/1905986026541379584/pu/img/n7H2GlxxwjrZYYK3.jpg","","in","","0","0","11","https://x.com/Jelli_cent/status/1906673421318328666","2669430458","Jelli_cent"
"1906664353102983462","Mon Mar 31 11:07:45 +0000 2025","0","Kembalikan TNI ke barakk! #TolakRUUTNI #CabutRUUTNI #TolakRUUPolri #TolakDwifungsiABRI","1906664709903843823","","MziImsaaa","in","ind","0","0","0","https://x.com/MziImsaaa/status/1906664709903843823","1150802599802576896","MziImsaaa"
"1906258895032463465","Mon Mar 31 11:06:36 +0000 2025","0","@tanyarlfes padahal dibayar ga seberapa #CabutRUUTNI #TolakRevisiUUTNI #TolakRUUTNI","1906664420421632442","","tanyarlfes","in","","0","0","0","https://x.com/heaevelyn/status/1906664420421632442","1336292665369874432","heaevelyn"
"1906528171656417781","Mon Mar 31 11:06:17 +0000 2025","0","@jokowi Ngapain maafin setan korup OCCRP setan terkorup sedunia nomor 2 #CabutUUTNI #TolakRUUPolri indonesia gelap #MakzulkanPrabowoGibran","1906664341828677928","","jokowi","in","","0","0","0","https://x.com/jannahseeker99/status/1906664341828677928","1600015543062659072","jannahseeker99"
"1906664057928859680","Mon Mar 31 11:05:10 +0000 2025","0","ini mah demo tolakruutni ya","1906664057928859680","","","in","20, she/her","0","0","0","https://x.com/lovestoriaa/status/1906664057928859680","1395432690388590593","lovestoriaa"
"1906662476852187311","Mon Mar 31 10:58:53 +0000 2025","1","BACOT #KimSooHuyn gua gak bakal peduli. Fokus guys #TolakRevisiUUTNI #TolakRUUTNI #TolakRUUPolri #TolakUUTNI #KembalikanTNIkeBarak #IndonesiaGelap","1906662476852187311","","","in","","0","0","0","https://x.com/basotahuacii/status/1906662476852187311","1857319757353275392","basotahuacii"
"1905815909866078512","Mon Mar 31 10:56:38 +0000 2025","0","@ss_ru2 semoga pair caleb cepat pulang dan semoga dipermudahkan dalam skripsinya ya kakk #TolakRUUTNI #CabutRUUTNI #TolakRUUpolri","1906661912915636610","","ss_ru2","in","jgn follow duluan","0","0","0","https://x.com/algriche/status/1906661912915636610","1414378589802221571","algriche"
"1906661617426903510","Mon Mar 31 10:55:28 +0000 2025","0","Perasaan di #TolakRevisiUUTNI kemarin cuma 14 sektor dan gak ada sektor pendidikan. Lah ini apa? Belum juga sebulan ini . #CabutUUTNI #TolakRevisiUUTNI #TolakRUUTNI #TolakRUUPolri #IndonesiaGelap","1906661617426903510","","","in","","0","0","0","https://x.com/hyorinzee/status/1906661617426903510","1498916983139880960","hyorinzee"
"1906661033693069317","Mon Mar 31 10:53:09 +0000 2025","0","lebaran tahun ini lebih kerasa ngeri bahkan dengerin wejangan tadi wkwk #TolakRUUTNI #TolakRUUPolri","1906661033693069317","","","in","","0","1","0","https://x.com/NAUIIEE/status/1906661033693069317","1038764657551400961","NAUIIEE"
"1906660471434039681","Mon Mar 31 10:50:55 +0000 2025","0","Budak rezim kontol!!! #TolakRevisiUUTNI #TolakRUUTNI #CabutRUUTNI","1906660471434039681","","","in","Nowhere","0","0","0","https://x.com/JesunSong_/status/1906660471434039681","1376434513832648704","JesunSong_"
"1906659737942589534","Mon Mar 31 10:48:00 +0000 2025","0","sama. #TolakRUUTNI #CabutRUUTNI #TolakRUUPolri #TolakRUUKUHAP","1906659737942589534","","","in","madesu.","0","0","0","https://x.com/undryas/status/1906659737942589534","57320072","undryas"
"1906659688978272671","Mon Mar 31 10:47:48 +0000 2025","0","naikin ht dulu #TolakRUUTNI #CabutRUUTNI #TolakRUUPolri #TolakDwifungsiABRI","1906659688978272671","","","in","Cerând vis / close req","0","0","0","https://x.com/lee_hyperreal/status/1906659688978272671","1550686227648487424","lee_hyperreal"
"1906659107462844786","Mon Mar 31 10:45:29 +0000 2025","0","the real baru kelar puasa langsung keluar setannya #TolakRUUTNI #CabutUUTNI","1906659107462844786","","","in","at your happiness","0","0","0","https://x.com/kecildanberani/status/1906659107462844786","893761076063383553","kecildanberani"
"1906658444888969625","Mon Mar 31 10:42:51 +0000 2025","0","Result Pengeluaran : SINGAPORE POOLS Tanggal : 31- MARET- 2025 Result : 9237 Shio : Ular Selamat kepada para pemenang!! #JohnCena #SINGAPOREPOOLS #Tasmac #SHINee #Israel #Bitcoin #Gazze #KIMJIYONG #innalilahi #TolakRUUTNI #Putin","1906658444888969625","","","in","","0","0","0","https://x.com/legototo88/status/1906658444888969625","1269786784096899073","legototo88"
"1906534463284428992","Mon Mar 31 10:36:41 +0000 2025","0","@prabowo Bapak ngapain minta maaf ke kita? Lha kita cuma anjing yang menggonggong #CabutUUTNI #TolakRUUPolri indonesia gelap #MakzulkanPrabowoGibran","1906656892858102119","","prabowo","in","","0","0","0","https://x.com/jannahseeker99/status/1906656892858102119","1600015543062659072","jannahseeker99"
"1905962911480377354","Mon Mar 31 10:32:13 +0000 2025","2","@enigmatisme Trauma sama foto hitam putih wkwk #CabutUUTNI #TolakRUUPolri indonesia gelap #MakzulkanPrabowoGibran","1906655767136260141","","enigmatisme","in","","0","0","0","https://x.com/jannahseeker99/status/1906655767136260141","1600015543062659072","jannahseeker99"
"1906654433288851743","Mon Mar 31 10:26:55 +0000 2025","2","LAWAN sampai MENANG!!! #TolakRUUTNI #CabutRUUTNI #TolakRUUPolri #TolakRUUKUHAP","1906654433288851743","","","in","","0","0","3","https://x.com/LibbyVoyager/status/1906654433288851743","1428151643510427649","LibbyVoyager"
"1906654420256854097","Mon Mar 31 10:26:52 +0000 2025","5","LAWAN sampai MENANG!!! #TolakRUUTNI #CabutRUUTNI #TolakRUUPolri #TolakRUUKUHAP","1906654420256854097","","","in","","0","1","2","https://x.com/LibbyVoyager/status/1906654420256854097","1428151643510427649","LibbyVoyager"
"1906511286894301287","Mon Mar 31 10:26:15 +0000 2025","0","@sjafriesjams Gimana kalau minta maaf sama korban santa cruz dulu pak #TolakRUUPolri #CabutUUTNI ?","1906654266904940903","","sjafriesjams","in","","0","0","0","https://x.com/jannahseeker99/status/1906654266904940903","1600015543062659072","jannahseeker99"
"1906654150555054124","Mon Mar 31 10:25:48 +0000 2025","0","Gak peduli sama pedo dan urusan artis korea gak jelas kawal #TolakRevisiUUTNI #TolakRUUTNI","1906654150555054124","","","in","","0","0","0","https://x.com/fri3senjung/status/1906654150555054124","1866332108597411840","fri3senjung"
"1906653138133905804","Mon Mar 31 10:21:46 +0000 2025","0","Result Pengeluaran : JAPAN POOLS Tanggal : 31- MARET- 2025 Result : 5104 Shio : Harimau Selamat kepada para pemenang!! #JohnCena #JAPANPOOLS #Tasmac #SHINee #Israel #Bitcoin #Gazze #KIMJIYONG #innalilahi #TolakRUUTNI #Putin","1906653138133905804","","","in","","0","0","0","https://x.com/legototo88/status/1906653138133905804","1269786784096899073","legototo88"
"1906652779621327334","Mon Mar 31 10:20:21 +0000 2025","0","parcok parjo anjing #CabutUUTNI #TolakRUUTNI","1906652779621327334","","","in","punukangakure","0","0","0","https://x.com/vincentoddddd/status/1906652779621327334","1141013482474655745","vincentoddddd"
"1906568110955806780","Mon Mar 31 10:19:59 +0000 2025","3","@DianSandiU @jokowi Emang harus selalu cek rekam jejak ya guys kok bisa israel tanah leluhur nabi? Zaman mereka aja gak ada 'israel' adanya bani israil dan ketika para zaman nabi disebut negara Canaan. Setelah Canaan zaman nabi daud / sulaiman saja sudah disebut palestina #CabutUUTNI #TolakRUUPolri https://t.co/2wYexNaLno","1906652687816667543","https://pbs.twimg.com/media/GnXKgqyaEAAdpL0.jpg","DianSandiU","in","","0","0","1","https://x.com/jannahseeker99/status/1906652687816667543","1600015543062659072","jannahseeker99"
"1906651624547954691","Mon Mar 31 10:15:45 +0000 2025","0","Ga mau ga akan dimaafin! #TolakRUUTNI","1906651624547954691","","","in","Bandung, Indonesia","0","0","0","https://x.com/endehendeh/status/1906651624547954691","238023245","endehendeh"
"1906621277260931555","Mon Mar 31 10:06:23 +0000 2025","0","@tanyakanrl jgn lupa tetep pake hashtag #TolakRUUTNI #TolakRevisiUUTNI sambil ngatain ksh guys","1906649265801441455","","tanyakanrl","in","","0","0","0","https://x.com/ravaynes/status/1906649265801441455","1874762542742208512","ravaynes"
"1906300283560624538","Mon Mar 31 09:58:21 +0000 2025","0","@featheryflower Makasih opportunity nya kakak!!! Selamat hari raya Idul fitri #TolakRUUPolri #TolakRUUTNI #CabutUUTNI","1906647243257774127","","featheryflower","in","HATI AYANG ","0","0","0","https://x.com/tsukasaluvmail/status/1906647243257774127","1545293035478855681","tsukasaluvmail"
"1906541751000863214","Mon Mar 31 09:56:35 +0000 2025","1","@abu_waras Semoga Indonesia tidak perlu mengalami apa yang terjadi di Myanmar.. untuk SADAR #tolakRUUTNI #TolakRUUPOLRI #bubarkanDANANTARA","1906646799701680202","","abu_waras","in","Jakarta Capital Region, Indone","0","0","0","https://x.com/yakult_cholee/status/1906646799701680202","120135782","yakult_cholee"
"1906616591615508704","Mon Mar 31 09:56:04 +0000 2025","0","@bleeel_ Lucu banget emg pedo satu ini #CabutRUUTNI #PeringatanDarurat #IndonesiaGelap #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #SupremasiSipil #TolakRUUPolri #TolakRUUKejaksaan","1906646667732140246","","bleeel_","in","biggest caratbitluvzen","0","0","0","https://x.com/wingseulmin/status/1906646667732140246","1809843467839025152","wingseulmin"
"1906300283560624538","Mon Mar 31 09:55:11 +0000 2025","0","@featheryflower Semangat!! #TolakRUUPolri #TolakRUUTNI #CabutUUTNI","1906646445446619579","","featheryflower","in","","0","0","0","https://x.com/Fyzaa_nii/status/1906646445446619579","1766434676204511233","Fyzaa_nii"
"1906645117550924191","Mon Mar 31 09:49:54 +0000 2025","0","Semenjak jd thaienthu sgt senang dengan keberadaan gue yg samsung abiesz ini #TolakRUUTNI https://t.co/Nu4ttXK2wr","1906645117550924191","https://pbs.twimg.com/ext_tw_video_thumb/1906349386273263616/pu/img/z4M4OQ0FVA1FXwMV.jpg","","in","","0","0","0","https://x.com/hainarra19/status/1906645117550924191","1341331626433777665","hainarra19"
"1906402139364303249","Mon Mar 31 09:49:46 +0000 2025","0","@jennieace_cream Selamat lebaran kecuali rezim otoriter wakanda #TolakRUUTNI #CabutRUUTNI #TolakRUUPolri #TolakDwifungsiABR","1906645086202462282","","jennieace_cream","in","","0","0","0","https://x.com/chicheorri/status/1906645086202462282","1332608893151637504","chicheorri"
"1906339843120226694","Mon Mar 31 09:45:55 +0000 2025","0","@bbiblegum Lebaran bukan berarti memafkan pemerintah #GagalkanRUUTNI #CabutRUUTNI #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri #TolakRUUKejaksaan #SupremasiSipil","1906644113434300769","","bbiblegum","in","","0","0","0","https://x.com/Alindra_Linven/status/1906644113434300769","1387102848282808322","Alindra_Linven"
"1906643776422187360","Mon Mar 31 09:44:34 +0000 2025","0","Mohon maaf ya tapi kalau nggak dimaafin juga bodoamat awoakwoakwaowk #AtosPerson #WongLoyoNgertiOpo #TolakRUUTNI","1906643776422187360","","","in","","0","0","1","https://x.com/Intaxxs/status/1906643776422187360","1517780629873602561","Intaxxs"
"1906616591615508704","Mon Mar 31 09:41:52 +0000 2025","2","@bleeel_ Tarik lagi air mata looo ajgggg SEBEL LIATNYA anyway #CabutRUUTNI #TolakRUUTNI #TolakRUUPolri","1906643097733546139","","bleeel_","in","128 Park Avenue, West Berlint","0","0","0","https://x.com/ddamtalks/status/1906643097733546139","1209739982094471171","ddamtalks"
"1906642358806233324","Mon Mar 31 09:38:56 +0000 2025","0","keluarga gw misuh 9999999+% dan berkali-kali buat #TolakRUUTNI","1906642358806233324","","","in","she/her","0","1","0","https://x.com/10thbanana_/status/1906642358806233324","1249840033567105024","10thbanana_"
"1906551418057785808","Mon Mar 31 09:38:50 +0000 2025","1","@PF_PEDULI_ Tetap berjuang meski Idul Fitri #CabutUUTNI #TolakRevisiUUTNI #TolakRUUTNI","1906642331241201666","","PF_PEDULI_","in","","0","0","2","https://x.com/ulpek/status/1906642331241201666","95582701","ulpek"
"1906642204225163705","Mon Mar 31 09:38:19 +0000 2025","0","Urusan perlendiran selalu terdepan. #TolakRUUTNI #CabutRUUTNI","1906642204225163705","","","in","","0","0","0","https://x.com/skylumevenia/status/1906642204225163705","1494652437181136899","skylumevenia"
"1906641839379382302","Mon Mar 31 09:36:52 +0000 2025","0","LEPAS LANDAS BERSAMA LITCOIN - indonesia gelap https://t.co/zxpf78LiDI #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI indonesia gelap muncul sebagai ekpresi siuasi indonesia 3 bulan sejak prabowo resmi menjadi presiden hasil pemilu 2024","1906641839379382302","","","in","INDONESIA ","0","0","0","https://x.com/SAKSI2024/status/1906641839379382302","1724753649296084992","SAKSI2024"
"1906307222562623717","Mon Mar 31 09:28:44 +0000 2025","0","@ramenpakainori Siap kalau begitu mari mutualan #TolakRUUTNI","1906639792818814990","","ramenpakainori","in","Tangsel deket Ciledug","0","0","0","https://x.com/gopuuudd/status/1906639792818814990","1263028329726087168","gopuuudd"
"1906300283560624538","Mon Mar 31 09:27:07 +0000 2025","0","@featheryflower Makasih dah buat lapak untuk drop HTnya Kaak #CabutUUTNI #TolakRUUPolri #TolakRUUTNI","1906639383090037167","","featheryflower","in","in the fandom corner","0","0","0","https://x.com/mugichassu/status/1906639383090037167","1257864309884858368","mugichassu"
"1906516618471203086","Mon Mar 31 09:22:06 +0000 2025","0","@dimasjiid Hmm gw juga ada paman letkol AL juga cuma sampai saat ini belum nyinggung wkwk #CabutUUTNI #TolakRUUPolri indonesia gelap #MakzulkanPrabowoGibran","1906638122156531920","","dimasjiid","in","","0","0","0","https://x.com/jannahseeker99/status/1906638122156531920","1600015543062659072","jannahseeker99"
"1906637902337188116","Mon Mar 31 09:21:14 +0000 2025","0","respect sama pak asih. #TolakRUUTNI #CabutRUUTNI #TolakRUUPolri #TolakRUUKUHAP","1906637902337188116","","","in","madesu.","0","0","0","https://x.com/undryas/status/1906637902337188116","57320072","undryas"
"1905835957770723503","Mon Mar 31 09:20:58 +0000 2025","0","@flonoviadinda @qylaqyl @fschiko_ Gak perlu search dengan kondisi sekarang gw dah tau china &gt; indo. Asbun banget ternak OP reply itu emang dilihat sejarahnya emang voter 02 #CabutUUTNI #TolakRUUPolri indonesia gelap #MakzulkanPrabowoGibran","1906637837623345339","","flonoviadinda","in","","0","0","0","https://x.com/jannahseeker99/status/1906637837623345339","1600015543062659072","jannahseeker99"
"1906271921634959766","Mon Mar 31 09:19:25 +0000 2025","0","@IbnuFJ Oalah pantes moment komenan sinting layak dilihat rekam jejaknya #CabutUUTNI #TolakRUUPolri indonesia gelap #MakzulkanPrabowoGibran","1906637444470181908","","IbnuFJ","in","","0","0","0","https://x.com/jannahseeker99/status/1906637444470181908","1600015543062659072","jannahseeker99"
"1906636925580279843","Mon Mar 31 09:17:21 +0000 2025","0","biar guna dikit jd manusia harusnya lu pada ikut demo kemaren #TolakRUUTNI #TolakRUUPolri #TolakDwifungsiABRI","1906636925580279843","","","in","ghibli world✨","0","0","0","https://x.com/sunjaejubbb/status/1906636925580279843","1060378095469752320","sunjaejubbb"
"1903990717997060378","Mon Mar 31 09:07:24 +0000 2025","0","@cldystarr DEM PERTAMA KALINYA LIAT ART SECAKEP IJI DISINI wml dari followers barumu cldy #TolakRUUTNI #TolakRevisiUUTNI #TolakDwifungsiTNI #PeringatanDarurat #IndonesiaGelap","1906634423627337764","","cldystarr","in","","0","0","0","https://x.com/moonchweri/status/1906634423627337764","1149417334731235328","moonchweri"
"1906633549354291631","Mon Mar 31 09:03:56 +0000 2025","0","AWOKAWOKAWOK #TolakRUUTNI #CabutUUTNI #TolakRUUPolri","1906633549354291631","","","pl","he/him","0","0","0","https://x.com/maddogyipe/status/1906633549354291631","1587392168238276608","maddogyipe"
"1906632168379650526","Mon Mar 31 08:58:27 +0000 2025","0","Yuhu kita warnai lebaran dengan perlawanan #TolakRUUTNI #TolakRUUPolri #CabutUUTNI https://t.co/0MdHyQhEhW","1906632168379650526","https://pbs.twimg.com/media/GnW30kobAAASQBP.jpg","","in","tebak di mana","0","0","0","https://x.com/jadisayaisi/status/1906632168379650526","1382203423324471297","jadisayaisi"
"1906631041332494490","Mon Mar 31 08:53:58 +0000 2025","0","Setang betul #TolakRUUTNI #TolakRevisiUUTNI #TolakRUUPolri #IndonesiaGelap","1906631041332494490","","","in","","0","0","0","https://x.com/lddhhsj/status/1906631041332494490","921390825585623041","lddhhsj"
"1906307222562623717","Mon Mar 31 08:50:38 +0000 2025","0","@gopuuudd halo non-oomf mmg anak tentara #TolakRUUTNI","1906630202932838835","","gopuuudd","in","","0","1","0","https://x.com/ramenpakainori/status/1906630202932838835","1727711882981912576","ramenpakainori"
"1906629148816372114","Mon Mar 31 08:46:27 +0000 2025","0","ni lagi satu ngerusak mood lebaran aja dah ga dimaapin #TolakRUUTNI #TolakRUUPolri #AdiliJokowi","1906629148816372114","","","in","sm stan❌️","0","0","0","https://x.com/rrnebae/status/1906629148816372114","1151383041735966720","rrnebae"
"1906629021737349484","Mon Mar 31 08:45:56 +0000 2025","0","semoga diampuni segala dosa dan kesalahan kita kecuali dosa pemerintah yang bikin susah banyak masyarakat. #TolakRUUTNI #TolakRUUPolri","1906629021737349484","","","in","Bogor, Jawa Barat","0","0","0","https://x.com/hepikidsz/status/1906629021737349484","1097140018638778368","hepikidsz"
"1906221104940908817","Mon Mar 31 08:45:36 +0000 2025","0","@cigmadness kata gw mah dia ini punya selingkuhan lebih dari 1 #TolakRUUTNI","1906628935464718510","","cigmadness","in","","0","0","0","https://x.com/cuntylanaqk/status/1906628935464718510","1432348442894823430","cuntylanaqk"
"1906370082558890432","Mon Mar 31 08:45:22 +0000 2025","0","@gugelit @spressoid @hrdbacot lu google dikit aja udh ada padahal. emang males aja ngikutin wapres lu. #CabutUUTNI #TolakRUUTNI #TolakRUUPolri https://t.co/w2XGhqJcRx","1906628876274630770","","gugelit","in","","0","0","0","https://x.com/PrabowoMpreg/status/1906628876274630770","1610242667400818688","PrabowoMpreg"
"1906628734742089759","Mon Mar 31 08:44:48 +0000 2025","10889","Banyak konten pensiunan TNI #TolakRUUTNI karena mereka sadar klo ada yg harus diperbaiki itu kesejahteraan Tamtama dan Bintara biar bisa hidup sejahtera tanpa nyambi kerja lain bisa full ngabdi tanpa mikirin periuk nasi. Revisi UU TNI gak ngecater itu.","1906628734742089759","","","in","ooyagaa","52","41","4837","https://x.com/ramydhia/status/1906628734742089759","194094363","ramydhia"
"1906625060955123883","Mon Mar 31 08:44:28 +0000 2025","0","@tanyakanrl Bagus tapi di awal awal langsung shick shack shock. Dan relate banget sama sikon sekarang yang #TolakRUUTNI","1906628651111809499","","tanyakanrl","in","","0","0","0","https://x.com/im_hathaway/status/1906628651111809499","1096105030476693504","im_hathaway"
"1906628032930160992","Mon Mar 31 08:42:01 +0000 2025","0","Selamat hari raya Idul Fitri Mohon maaf lahir batin . . . . . . . . . . Kecuali pemerintah parcok dan parjo yang brutal kepada sipil. #CabutUUTNI #TolakRUUTNI","1906628032930160992","","","in","Indonesia","0","0","0","https://x.com/HarizFlame/status/1906628032930160992","707403612515794945","HarizFlame"
"1906627620122542524","Mon Mar 31 08:40:22 +0000 2025","0","Ayo lanjut terus naikin ht nya #CabutUUTNI #TolakRUUTNI #TolakRUUPolri","1906627620122542524","","","in","","0","0","0","https://x.com/rossealilly/status/1906627620122542524","1644993761058103296","rossealilly"
"1906627596198240545","Mon Mar 31 08:40:17 +0000 2025","0","Untuk bonus mingguan sudah di bagikan ya silahkan di cek langsung di akun masing masing ya #hokipay #TolakRUUTNI #Perfect10LinersEP21 https://t.co/l6iOJygIqm","1906627596198240545","https://pbs.twimg.com/media/GnWzrpibMAAHwqn.jpg","","in","","0","0","0","https://x.com/hokipay/status/1906627596198240545","1868983775310626816","hokipay"
"1906380649675768067","Mon Mar 31 08:35:56 +0000 2025","0","@BudiBukanIntel Minal aidzin wal Faidzin taqaballahu mina wa minkum #TolakRUUTNI #CabutRUUTNI #TolakRUUPolri #TolakRUUKUHAP","1906626504983019934","","BudiBukanIntel","in","","0","0","0","https://x.com/teeracute_/status/1906626504983019934","1901455723286212608","teeracute_"
"1906625531740926211","Mon Mar 31 08:32:04 +0000 2025","0","harusnya kita yg kyk gini.. tapi di depan gedung dpr aowkwk #TolakRUUTNI #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri #TolakRUUKejaksaan","1906625531740926211","","","in","11L || INA/ENG/中文","0","0","0","https://x.com/leebitsyspider/status/1906625531740926211","1856288480365887488","leebitsyspider"
